DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt
2026-01-26 18:30:00,384.8,157.0,9.3,4.245
2026-01-26 18:45:00,384.8,156.7,9.4,4.245
2026-01-26 19:00:00,384.2,156.2,9.5,4.23
2026-01-26 20:15:00,383.7,155.7,10.3,4.336
2026-01-26 20:30:00,383.7,155.5,10.4,4.336
2026-01-26 20:45:00,383.8,155.0,10.6,4.336
2026-01-26 21:00:00,383.5,155.2,10.8,4.336
2026-01-26 21:45:00,383.0,155.5,11.5,4.351
2026-01-26 22:30:00,383.8,156.7,11.7,4.336
2026-01-26 23:15:00,384.0,157.7,11.8,4.321
2026-01-26 23:45:00,384.2,158.2,11.8,4.336
2026-01-27 00:00:00,384.0,157.3,11.7,4.336
2026-01-27 00:15:00,383.8,157.8,11.7,4.336
2026-01-27 00:30:00,384.0,158.2,11.6,4.23
2026-01-27 00:45:00,384.0,158.2,11.6,4.23
2026-01-27 01:30:00,383.5,157.8,11.37,4.124
2026-01-27 02:30:00,383.2,158.3,11.0,4.139
2026-01-27 02:45:00,383.2,159.2,10.9,4.124
2026-01-27 03:00:00,383.2,158.7,10.8,4.124
2026-01-27 03:15:00,383.0,158.2,10.7,4.124
2026-01-27 03:45:00,383.0,158.5,10.5,4.124
2026-01-27 04:15:00,382.7,158.5,10.3,4.124
2026-01-27 04:30:00,383.5,158.3,10.3,4.124
2026-01-27 05:00:00,383.0,157.7,10.12,4.124
2026-01-27 05:30:00,382.8,157.0,10.05,4.124
2026-01-27 05:45:00,382.8,156.8,10.0,4.124
2026-01-27 06:15:00,382.7,156.7,9.9,4.124
2026-01-27 06:45:00,382.7,156.2,9.8,4.124
2026-01-27 07:00:00,382.8,156.2,9.8,4.124
2026-01-27 07:15:00,383.0,155.7,9.8,4.109
2026-01-27 07:30:00,382.7,156.5,9.8,4.124
2026-01-27 07:45:00,383.0,156.0,9.7,4.124
2026-01-27 08:15:00,384.2,156.2,9.7,4.124
2026-01-27 08:30:00,384.0,157.0,9.7,4.124
2026-01-27 09:00:00,385.3,156.8,9.7,4.124
2026-01-27 09:15:00,386.0,156.7,9.7,4.109
2026-01-27 09:30:00,385.8,157.0,9.6,4.124
2026-01-27 09:45:00,386.7,158.3,9.6,4.124
2026-01-27 10:00:00,386.7,158.2,9.6,4.124
2026-01-27 10:15:00,385.8,157.3,9.6,4.109
2026-01-27 10:30:00,384.7,157.7,9.6,4.124
2026-01-27 10:45:00,383.2,157.7,9.5,4.109
2026-01-27 11:30:00,380.0,158.0,9.5,4.124
2026-01-27 11:45:00,379.0,157.3,9.5,4.124
2026-01-27 12:15:00,378.5,157.5,9.4,4.124
2026-01-27 12:30:00,378.5,157.2,9.4,4.109
2026-01-27 12:45:00,379.3,157.7,9.4,4.109
2026-01-27 13:00:00,379.2,157.2,9.4,4.109
2026-01-27 13:30:00,379.5,157.0,9.3,4.094
2026-01-27 13:45:00,379.7,156.8,9.3,4.124
2026-01-27 14:30:00,381.0,156.0,9.2,4.124
2026-01-27 14:45:00,381.7,157.7,9.1,4.124
2026-01-27 15:00:00,381.8,156.0,9.1,4.109
2026-01-27 15:15:00,382.2,156.8,9.1,4.109
2026-01-27 17:00:00,384.5,156.0,9.1,4.23
2026-01-27 18:30:00,383.2,157.7,9.48,4.23
2026-01-27 18:45:00,382.8,157.7,9.53,4.23
2026-01-27 19:15:00,369.5,155.5,10.0,4.336
2026-01-27 20:30:00,367.8,157.3,10.8,4.321
2026-01-27 21:00:00,377.2,157.2,11.0,4.336
2026-01-27 21:15:00,379.0,157.2,11.0,4.23
2026-01-27 21:45:00,380.2,156.5,11.1,4.336
2026-01-27 22:30:00,381.5,156.3,11.3,4.321
2026-01-27 22:45:00,381.3,156.8,11.4,4.23
2026-01-27 23:00:00,381.5,156.7,11.4,4.245
2026-01-27 23:30:00,382.2,158.0,11.4,4.23
2026-01-28 00:15:00,381.7,156.3,11.4,4.23
2026-01-28 00:30:00,382.2,155.8,11.4,4.336
2026-01-28 01:15:00,383.5,156.8,11.4,4.139
2026-01-28 02:00:00,387.7,156.7,11.3,4.139
2026-01-28 02:30:00,386.5,156.7,11.2,4.124
2026-01-28 02:45:00,386.3,158.3,11.2,4.139
2026-01-28 04:15:00,377.3,158.8,11.2,4.124
2026-01-28 04:30:00,378.2,157.3,11.2,4.109
2026-01-28 04:45:00,379.7,157.8,11.2,4.124
2026-01-28 05:30:00,379.7,157.8,11.2,4.124
2026-01-28 05:45:00,379.8,156.8,11.2,4.109
2026-01-28 06:45:00,381.5,157.5,11.22,4.124
2026-01-28 07:30:00,382.0,157.8,11.3,4.124
2026-01-28 07:45:00,383.3,158.0,11.3,4.124
2026-01-28 09:00:00,384.8,156.8,11.3,4.124
2026-01-28 09:15:00,384.0,158.8,11.3,4.124
2026-01-28 09:30:00,384.7,157.3,11.3,4.109
2026-01-28 09:45:00,385.0,158.2,11.3,4.124
2026-01-28 10:30:00,381.5,157.8,11.3,4.109
2026-01-28 10:45:00,381.8,157.0,11.3,4.109
2026-01-28 11:15:00,381.5,158.3,11.3,4.109
2026-01-28 11:45:00,378.7,157.8,11.3,4.109
2026-01-28 12:30:00,380.2,158.3,11.2,4.124
2026-01-28 12:45:00,379.2,158.7,11.2,4.109
2026-01-28 13:15:00,381.2,158.3,11.1,4.109
2026-01-28 13:30:00,382.3,159.0,11.0,4.124
2026-01-28 13:45:00,360.8,158.7,10.9,4.124
2026-01-28 14:45:00,385.5,159.2,10.7,4.109
2026-01-28 15:00:00,385.2,158.3,10.7,4.109
2026-01-28 15:15:00,385.3,158.2,10.6,4.109
2026-01-28 15:30:00,385.3,157.8,10.6,4.109
2026-01-28 15:45:00,385.3,157.2,10.5,4.109
2026-01-28 16:00:00,385.5,157.5,10.5,4.2
2026-01-28 16:15:00,385.2,156.5,10.5,4.215
2026-01-28 17:30:00,385.2,156.3,10.5,4.23
2026-01-28 17:45:00,384.8,156.3,10.6,4.245
2026-01-28 18:00:00,385.2,157.0,10.7,4.23
2026-01-28 18:15:00,385.2,156.7,10.7,4.245
2026-01-28 18:45:00,384.8,156.8,10.9,4.245
2026-01-28 19:00:00,385.0,157.8,11.0,4.23
2026-01-28 19:15:00,384.2,156.5,11.1,4.336
2026-01-28 19:30:00,384.0,155.8,11.2,4.336
2026-01-28 19:45:00,383.8,156.8,11.4,4.336
2026-01-28 20:00:00,383.2,157.5,11.5,4.336
2026-01-28 20:15:00,383.3,158.7,11.68,4.336
2026-01-28 20:30:00,383.3,158.0,11.8,4.336
2026-01-28 20:45:00,383.7,157.3,11.9,4.336
2026-01-28 21:00:00,383.5,157.7,12.0,4.336
2026-01-28 21:15:00,383.7,157.0,12.2,4.336
2026-01-28 21:30:00,383.5,157.2,12.3,4.336
2026-01-28 21:45:00,383.7,158.0,12.5,4.336
2026-01-28 22:00:00,383.5,157.5,12.6,4.336
2026-01-28 22:15:00,383.5,157.8,12.7,4.336
2026-01-28 22:30:00,383.7,157.0,12.7,4.336
2026-01-28 22:45:00,383.8,157.0,12.7,4.321
2026-01-28 23:15:00,383.5,157.8,12.8,4.336
2026-01-28 23:30:00,383.7,157.2,12.8,4.336
2026-01-28 23:45:00,384.3,158.5,12.8,4.336
2026-01-29 00:00:00,384.0,157.7,12.77,4.336
2026-01-29 00:15:00,384.5,158.5,12.7,4.336
2026-01-29 00:30:00,384.7,159.2,12.6,4.245
2026-01-29 00:45:00,384.2,158.5,12.6,4.215
2026-01-29 01:00:00,383.8,159.0,12.5,4.215
2026-01-29 01:15:00,383.3,159.2,12.4,4.139
2026-01-29 01:30:00,384.0,158.5,12.35,4.124
2026-01-29 01:45:00,379.5,158.5,12.23,4.124
2026-01-29 02:00:00,384.2,158.7,12.1,4.124
2026-01-29 02:15:00,384.2,158.8,12.08,4.124
2026-01-29 02:30:00,384.5,158.2,12.0,4.124
2026-01-29 02:45:00,384.0,156.5,11.9,4.124
2026-01-29 03:00:00,384.2,157.8,11.8,4.124
2026-01-29 03:15:00,384.3,156.7,11.7,4.124
2026-01-29 03:30:00,383.7,158.0,11.6,4.124
2026-01-29 03:45:00,383.7,156.2,11.5,4.124
2026-01-29 04:00:00,383.7,157.2,11.5,4.109
2026-01-29 04:15:00,382.8,156.3,11.4,4.124
2026-01-29 04:30:00,383.0,157.8,11.3,4.124
2026-01-29 04:45:00,382.8,156.7,11.3,4.124
2026-01-29 05:00:00,383.0,157.0,11.2,4.124
2026-01-29 05:15:00,383.2,157.0,11.1,4.124
2026-01-29 05:30:00,383.2,156.5,11.1,4.124
2026-01-29 05:45:00,382.5,156.3,11.0,4.124
2026-01-29 06:15:00,382.7,155.2,10.9,4.124
2026-01-29 06:30:00,382.8,154.8,10.9,4.124
2026-01-29 06:45:00,383.2,155.5,10.8,4.124
2026-01-29 07:00:00,383.5,156.0,10.8,4.139
2026-01-29 07:15:00,383.3,155.2,10.8,4.124
2026-01-29 07:30:00,383.5,154.7,10.7,4.124
2026-01-29 07:45:00,384.0,154.7,10.7,4.124
2026-01-29 08:00:00,384.2,155.5,10.7,4.124
2026-01-29 08:15:00,384.3,156.0,10.6,4.124
2026-01-29 08:30:00,384.5,156.0,10.6,4.124
2026-01-29 08:45:00,385.2,155.2,10.5,4.124
2026-01-29 09:00:00,386.2,155.0,10.5,4.124
2026-01-29 09:15:00,386.0,154.3,10.5,4.124
2026-01-29 09:30:00,386.0,155.7,10.5,4.124
2026-01-29 09:45:00,387.0,156.7,10.5,4.124
2026-01-29 10:00:00,387.2,156.0,10.4,4.124
2026-01-29 10:15:00,385.3,155.7,10.4,4.124
2026-01-29 10:30:00,384.5,156.0,10.4,4.124
2026-01-29 10:45:00,382.8,156.5,10.4,4.124
2026-01-29 11:00:00,382.8,157.0,10.3,4.124
2026-01-29 11:15:00,381.0,156.5,10.3,4.124
2026-01-29 11:30:00,379.3,155.3,10.3,4.124
2026-01-29 11:45:00,378.2,156.5,10.2,4.109
2026-01-29 12:00:00,377.8,155.8,10.2,4.109
2026-01-29 12:15:00,376.7,156.2,10.2,4.109
2026-01-29 12:30:00,376.8,154.8,10.1,4.109
2026-01-29 12:45:00,377.5,155.3,10.1,4.124
2026-01-29 13:00:00,377.3,155.7,10.1,4.109
2026-01-29 13:15:00,377.8,156.3,10.0,4.124
2026-01-29 13:30:00,377.8,156.3,10.0,4.109
2026-01-29 13:45:00,378.7,156.0,10.0,4.109
2026-01-29 14:00:00,379.0,156.8,10.0,4.109
2026-01-29 14:15:00,379.7,156.7,10.0,4.109
2026-01-29 14:30:00,381.0,155.2,9.9,4.109
2026-01-29 14:45:00,380.7,156.3,9.9,4.109
2026-01-29 15:15:00,381.5,155.3,9.9,4.109
2026-01-29 15:30:00,381.8,155.7,9.8,4.109
2026-01-29 15:45:00,382.3,155.8,9.8,4.109
2026-01-29 16:00:00,382.5,156.0,9.8,4.215
2026-01-29 16:15:00,382.5,156.3,9.8,4.2
2026-01-29 16:30:00,382.7,156.5,9.8,4.215
2026-01-29 16:45:00,383.0,155.3,9.8,4.23
2026-01-29 17:00:00,382.5,155.8,9.8,4.23
2026-01-29 17:15:00,382.2,155.3,9.9,4.245
2026-01-29 17:30:00,382.5,154.8,9.9,4.23
2026-01-29 17:45:00,382.3,154.8,10.0,4.23
2026-01-29 18:15:00,382.5,154.8,10.1,4.23
2026-01-29 18:30:00,382.3,153.8,10.2,4.23
2026-01-29 18:45:00,382.3,154.0,10.3,4.23
2026-01-29 19:00:00,383.2,153.3,10.4,4.23
2026-01-29 19:15:00,382.0,153.7,10.5,4.336
2026-01-29 19:30:00,381.8,154.2,10.7,4.336
2026-01-29 19:45:00,382.3,154.3,10.8,4.336
2026-01-29 20:00:00,381.8,154.2,11.0,4.336
2026-01-29 20:15:00,381.3,154.3,11.2,4.336
2026-01-29 20:30:00,381.5,155.7,11.4,4.336
2026-01-29 20:45:00,381.8,154.0,11.6,4.336
2026-01-29 21:15:00,382.5,153.7,12.0,4.321
2026-01-29 21:30:00,382.0,154.0,12.3,4.336
2026-01-29 21:45:00,381.8,154.3,12.5,4.336
2026-01-29 22:00:00,381.7,156.8,12.6,4.351
2026-01-29 22:15:00,382.2,155.7,12.6,4.336
2026-01-29 22:30:00,382.0,156.5,12.7,4.336
2026-01-29 22:45:00,382.0,158.0,12.7,4.336
2026-01-29 23:00:00,382.0,157.0,12.7,4.321
2026-01-29 23:15:00,382.3,157.5,12.7,4.321
2026-01-29 23:30:00,382.7,157.0,12.7,4.336
2026-01-29 23:45:00,382.2,155.5,12.7,4.336
2026-01-30 00:00:00,382.3,156.2,12.6,4.336
2026-01-30 00:15:00,382.5,155.8,12.6,4.23
2026-01-30 00:30:00,382.8,155.7,12.5,4.23
2026-01-30 00:45:00,383.2,155.7,12.4,4.23
2026-01-30 01:00:00,382.8,156.0,12.4,4.215
2026-01-30 01:15:00,382.8,155.2,12.3,4.124
2026-01-30 01:30:00,382.7,155.2,12.2,4.124
2026-01-30 01:45:00,382.8,155.5,12.1,4.139
2026-01-30 02:00:00,382.8,155.8,11.9,4.124
2026-01-30 02:15:00,382.7,156.2,11.9,4.124
2026-01-30 02:30:00,382.5,155.0,11.73,4.124
2026-01-30 02:45:00,383.0,155.2,11.6,4.124
2026-01-30 03:15:00,382.5,156.0,11.4,4.124
2026-01-30 03:30:00,382.0,156.0,11.3,4.124
2026-01-30 03:45:00,381.7,156.2,11.2,4.109
2026-01-30 04:00:00,381.7,154.8,11.1,4.124
2026-01-30 04:15:00,381.5,155.0,11.03,4.124
2026-01-30 04:30:00,381.0,154.2,11.0,4.124
2026-01-30 04:45:00,381.2,155.2,10.9,4.124
2026-01-30 05:00:00,381.7,154.2,10.9,4.124
2026-01-30 05:15:00,381.7,153.5,10.8,4.124
2026-01-30 05:30:00,382.5,155.0,10.8,4.124
2026-01-30 05:45:00,381.5,153.3,10.7,4.124
2026-01-30 06:00:00,381.8,153.5,10.7,4.124
2026-01-30 06:15:00,381.5,153.0,10.6,4.124
2026-01-30 06:30:00,381.5,154.0,10.6,4.124
2026-01-30 06:45:00,381.8,152.3,10.5,4.124
2026-01-30 07:00:00,381.8,153.0,10.5,4.124
2026-01-30 07:15:00,382.0,153.8,10.5,4.124
2026-01-30 07:30:00,381.7,154.3,10.5,4.124
2026-01-30 08:00:00,382.8,153.5,10.4,4.109
2026-01-30 08:15:00,382.2,152.7,10.4,4.124
2026-01-30 08:30:00,382.7,153.0,10.4,4.124
2026-01-30 08:45:00,382.8,152.8,10.4,4.124
2026-01-30 09:00:00,383.2,153.2,10.4,4.124
2026-01-30 09:15:00,382.7,152.5,10.3,4.124
2026-01-30 09:30:00,382.5,154.7,10.3,4.124
2026-01-30 09:45:00,382.3,154.3,10.3,4.109
2026-01-30 10:00:00,382.3,152.8,10.2,4.124
2026-01-30 10:15:00,380.8,153.8,10.2,4.124
2026-01-30 10:30:00,380.0,153.3,10.2,4.124
2026-01-30 10:45:00,379.3,153.2,10.1,4.124
2026-01-30 11:00:00,379.7,152.7,10.1,4.124
2026-01-30 11:15:00,379.3,154.2,10.0,4.124
2026-01-30 11:30:00,378.7,153.7,10.0,4.124
2026-01-30 11:45:00,377.8,155.0,10.0,4.124
2026-01-30 12:00:00,378.7,154.2,9.9,4.124
2026-01-30 12:15:00,379.2,154.0,9.9,4.124
2026-01-30 12:30:00,378.5,153.7,9.9,4.124
2026-01-30 12:45:00,377.7,152.7,9.9,4.109
2026-01-30 13:00:00,378.2,152.3,9.9,4.109
2026-01-30 13:15:00,378.8,153.0,9.9,4.109
2026-01-30 13:30:00,379.5,153.8,9.9,4.109
2026-01-30 13:45:00,380.7,153.5,9.83,4.109
2026-01-30 14:15:00,381.3,153.0,9.8,4.109
2026-01-30 14:30:00,381.3,153.7,9.8,4.109
2026-01-30 14:45:00,381.5,152.7,9.8,4.109
2026-01-30 15:00:00,382.0,152.2,9.8,4.109
2026-01-30 15:15:00,382.3,152.2,9.8,4.109
2026-01-30 15:30:00,382.2,152.7,9.8,4.109
2026-01-30 15:45:00,383.0,154.2,9.77,4.124
2026-01-30 16:00:00,383.5,152.8,9.7,4.215
2026-01-30 16:15:00,383.5,153.5,9.72,4.23
2026-01-30 16:30:00,383.3,152.7,9.8,4.23
2026-01-30 16:45:00,383.3,152.0,9.8,4.23
2026-01-30 17:15:00,383.2,152.7,10.0,4.23
2026-01-30 17:30:00,383.3,153.0,10.1,4.23
2026-01-30 17:45:00,382.8,152.7,10.2,4.23
2026-01-30 18:15:00,382.8,152.5,10.4,4.23
2026-01-30 18:30:00,382.7,153.0,10.5,4.336
2026-01-30 18:45:00,383.0,153.3,10.6,4.336
2026-01-30 19:00:00,382.5,152.8,10.7,4.336
2026-01-30 19:15:00,382.8,152.3,10.9,4.336
2026-01-30 19:30:00,382.5,152.3,11.0,4.336
2026-01-30 19:45:00,382.7,153.5,11.2,4.336
2026-01-30 20:00:00,382.3,152.3,11.4,4.336
2026-01-30 20:15:00,382.7,152.3,11.6,4.336
2026-01-30 20:30:00,382.2,153.2,11.7,4.336
2026-01-30 20:45:00,382.3,153.3,11.9,4.336
2026-01-30 21:00:00,382.5,154.2,12.1,4.336
2026-01-30 21:15:00,382.3,153.5,12.3,4.336
2026-01-30 21:30:00,382.0,155.2,12.5,4.336
2026-01-30 21:45:00,381.5,154.7,12.7,4.336
2026-01-30 22:00:00,382.0,153.8,12.8,4.336
2026-01-30 22:15:00,381.2,154.0,12.9,4.336
2026-01-30 22:30:00,381.7,155.2,12.9,4.336
2026-01-30 22:45:00,381.5,156.0,12.9,4.336
2026-01-30 23:00:00,382.0,155.0,12.9,4.336
2026-01-30 23:15:00,381.5,155.0,12.9,4.336
2026-01-30 23:30:00,381.8,154.3,12.9,4.321
2026-01-30 23:45:00,382.3,155.3,12.9,4.321
2026-01-31 00:00:00,383.0,155.3,12.9,4.336
2026-01-31 00:15:00,383.2,154.2,12.8,4.336
2026-01-31 00:30:00,383.8,154.0,12.8,4.336
2026-01-31 00:45:00,383.7,153.0,12.7,4.23
2026-01-31 01:00:00,385.3,154.3,12.7,4.215
2026-01-31 01:15:00,387.0,154.2,12.6,4.139
2026-01-31 01:30:00,388.5,153.2,12.5,4.124
2026-01-31 01:45:00,388.8,154.8,12.4,4.124
2026-01-31 02:15:00,388.0,155.2,12.2,4.124
2026-01-31 02:30:00,387.5,154.8,12.1,4.124
2026-01-31 02:45:00,386.3,155.0,12.0,4.124
2026-01-31 03:00:00,382.7,154.3,11.9,4.124
2026-01-31 03:15:00,380.8,156.0,11.8,4.109
2026-01-31 03:30:00,378.8,153.8,11.8,4.124
2026-01-31 03:45:00,377.8,153.7,11.7,4.124
2026-01-31 04:00:00,377.5,153.8,11.7,4.124
2026-01-31 04:15:00,377.3,153.3,11.6,4.124
2026-01-31 04:30:00,378.3,153.5,11.6,4.124
2026-01-31 04:45:00,378.5,154.0,11.6,4.124
2026-01-31 05:00:00,379.2,154.3,11.5,4.124
2026-01-31 05:15:00,379.5,153.8,11.5,4.124
2026-01-31 05:30:00,380.0,152.8,11.42,4.124
2026-01-31 05:45:00,380.7,152.8,11.4,4.124
2026-01-31 06:00:00,381.2,153.3,11.4,4.124
2026-01-31 06:15:00,381.7,150.8,11.3,4.124
2026-01-31 06:30:00,381.3,153.7,11.3,4.124
2026-01-31 06:45:00,381.3,152.8,11.2,4.124
2026-01-31 07:00:00,381.3,154.0,11.2,4.124
2026-01-31 07:15:00,382.0,154.2,11.1,4.124
2026-01-31 07:30:00,382.5,153.8,11.1,4.124
2026-01-31 07:45:00,382.8,153.8,11.0,4.124
2026-01-31 08:00:00,383.0,153.3,11.0,4.124
2026-01-31 08:15:00,383.0,155.0,10.97,4.109
2026-01-31 08:30:00,382.8,155.0,10.9,4.124
2026-01-31 08:45:00,382.5,153.8,10.9,4.124
2026-01-31 09:00:00,381.8,152.8,10.82,4.109
2026-01-31 09:15:00,380.7,154.5,10.8,4.124
2026-01-31 09:30:00,379.7,153.2,10.8,4.109
2026-01-31 09:45:00,379.7,154.3,10.7,4.124
2026-01-31 10:00:00,379.5,153.5,10.7,4.124
2026-01-31 10:15:00,379.0,153.8,10.7,4.124
2026-01-31 10:30:00,377.5,154.2,10.6,4.109
2026-01-31 10:45:00,377.5,154.8,10.6,4.124
2026-01-31 11:00:00,377.7,153.5,10.6,4.109
2026-01-31 11:15:00,377.0,154.2,10.5,4.109
2026-01-31 11:30:00,375.8,154.3,10.5,4.109
2026-01-31 11:45:00,375.2,153.2,10.5,4.124
2026-01-31 12:00:00,374.8,153.7,10.4,4.109
2026-01-31 12:15:00,375.3,153.2,10.4,4.109
2026-01-31 12:30:00,375.2,153.8,10.4,4.109
2026-01-31 12:45:00,376.2,152.8,10.4,4.124
2026-01-31 13:00:00,377.2,153.2,10.3,4.109
2026-01-31 13:15:00,377.0,153.0,10.3,4.109
2026-01-31 13:30:00,377.8,153.2,10.3,4.109
2026-01-31 13:45:00,379.5,152.8,10.25,4.109
2026-01-31 14:00:00,379.8,152.7,10.2,4.109
2026-01-31 14:15:00,379.2,152.5,10.2,4.109
2026-01-31 14:30:00,379.7,153.3,10.2,4.109
2026-01-31 14:45:00,380.3,153.2,10.2,4.109
2026-01-31 15:00:00,380.7,153.3,10.1,4.109
2026-01-31 15:15:00,380.8,152.7,10.1,4.124
2026-01-31 15:30:00,381.3,153.3,10.1,4.109
2026-01-31 15:45:00,381.2,152.8,10.1,4.215
2026-01-31 16:00:00,381.7,152.5,10.1,4.215
2026-01-31 16:15:00,380.8,152.7,10.1,4.23
2026-01-31 16:30:00,380.5,153.0,10.2,4.245
2026-01-31 16:45:00,380.0,152.7,10.2,4.245
2026-01-31 17:15:00,379.5,152.2,10.4,4.23
2026-01-31 17:30:00,380.0,153.3,10.5,4.23
2026-01-31 17:45:00,380.2,153.0,10.6,4.245
2026-01-31 18:00:00,380.0,152.8,10.7,4.23
2026-01-31 18:15:00,381.3,153.0,10.8,4.336
2026-01-31 18:30:00,381.2,152.3,10.9,4.336
2026-01-31 18:45:00,380.8,152.5,11.0,4.336
2026-01-31 19:00:00,380.7,153.8,11.1,4.336
2026-01-31 19:15:00,381.0,153.3,11.3,4.336
2026-01-31 19:30:00,380.7,153.5,11.4,4.336
2026-01-31 19:45:00,380.5,153.3,11.5,4.336
2026-01-31 20:00:00,380.3,152.7,11.7,4.336
2026-01-31 20:15:00,379.8,153.0,11.9,4.336
2026-01-31 20:30:00,380.3,153.7,12.0,4.336
2026-01-31 20:45:00,380.7,154.0,12.2,4.336
2026-01-31 21:00:00,380.7,155.2,12.4,4.336
2026-01-31 21:15:00,380.7,154.8,12.6,4.336
2026-01-31 21:30:00,380.5,154.7,12.8,4.336
2026-01-31 21:45:00,380.7,155.0,13.0,4.336
2026-01-31 22:00:00,380.8,154.8,13.1,4.336
2026-01-31 22:15:00,380.8,155.8,13.1,4.336
2026-01-31 22:30:00,381.2,156.2,13.2,4.336
2026-01-31 22:45:00,380.5,155.2,13.2,4.336
2026-01-31 23:00:00,380.7,155.7,13.2,4.336
2026-01-31 23:15:00,381.0,155.2,13.2,4.336
2026-01-31 23:30:00,381.2,154.5,13.2,4.321
2026-01-31 23:45:00,381.0,155.0,13.2,4.336
2026-02-01 00:00:00,381.3,154.3,13.2,4.336
2026-02-01 00:15:00,382.0,154.5,13.2,4.336
2026-02-01 00:30:00,382.2,154.2,13.2,4.23
2026-02-01 00:45:00,382.0,154.3,13.1,4.23
2026-02-01 01:00:00,382.2,153.7,13.1,4.139
2026-02-01 01:15:00,382.2,155.0,13.0,4.124
2026-02-01 01:30:00,382.2,155.2,12.9,4.139
2026-02-01 01:45:00,382.0,153.8,12.8,4.124
2026-02-01 02:15:00,382.5,154.8,12.5,4.124
2026-02-01 02:30:00,381.5,153.3,12.4,4.124
2026-02-01 02:45:00,381.7,153.3,12.3,4.124
2026-02-01 03:00:00,381.5,154.2,12.1,4.124
2026-02-01 03:15:00,381.2,154.5,12.0,4.124
2026-02-01 03:30:00,381.7,154.8,12.0,4.124
2026-02-01 03:45:00,381.0,153.3,11.9,4.124
2026-02-01 04:15:00,380.8,155.2,11.7,4.124
2026-02-01 04:30:00,380.8,156.0,11.7,4.124
2026-02-01 04:45:00,380.8,153.7,11.6,4.124
2026-02-01 05:00:00,380.8,155.0,11.5,4.124
2026-02-01 05:15:00,380.7,153.3,11.5,4.124
2026-02-01 05:30:00,380.5,154.3,11.4,4.124
2026-02-01 05:45:00,380.5,154.2,11.38,4.109
2026-02-01 06:00:00,380.7,153.8,11.3,4.124
2026-02-01 06:15:00,380.3,154.5,11.3,4.124
2026-02-01 06:30:00,380.3,154.2,11.2,4.124
2026-02-01 06:45:00,380.3,154.0,11.2,4.124
2026-02-01 07:15:00,380.0,154.3,11.1,4.124
2026-02-01 07:30:00,380.0,154.3,11.1,4.124
2026-02-01 07:45:00,379.2,153.8,11.0,4.124
2026-02-01 08:00:00,380.0,153.5,11.0,4.124
2026-02-01 08:15:00,380.2,153.5,11.0,4.124
2026-02-01 08:30:00,380.0,153.2,10.9,4.109
2026-02-01 08:45:00,380.2,154.8,10.9,4.109
2026-02-01 09:00:00,380.0,154.5,10.9,4.124
2026-02-01 09:15:00,380.0,155.0,10.8,4.124
2026-02-01 09:30:00,380.3,154.2,10.8,4.124
2026-02-01 09:45:00,379.7,153.5,10.8,4.124
2026-02-01 10:00:00,379.8,153.5,10.8,4.124
2026-02-01 10:15:00,380.3,154.3,10.7,4.124
2026-02-01 10:30:00,380.5,154.5,10.7,4.109
2026-02-01 10:45:00,380.2,154.8,10.7,4.124
2026-02-01 11:00:00,379.8,153.3,10.6,4.109
2026-02-01 11:15:00,380.2,154.0,10.6,4.124
2026-02-01 11:30:00,380.0,154.3,10.6,4.109
2026-02-01 11:45:00,380.0,154.8,10.5,4.109
2026-02-01 12:00:00,379.8,155.7,10.5,4.109
2026-02-01 12:15:00,380.2,155.3,10.5,4.109
2026-02-01 12:30:00,381.0,154.5,10.4,4.109
2026-02-01 12:45:00,380.8,153.8,10.4,4.109
2026-02-01 13:00:00,380.8,153.2,10.4,4.109
2026-02-01 13:15:00,380.7,153.2,10.4,4.124
2026-02-01 13:30:00,380.5,153.2,10.3,4.109
2026-02-01 13:45:00,381.2,154.0,10.3,4.109
2026-02-01 14:00:00,381.8,153.5,10.3,4.109
2026-02-01 14:15:00,382.0,152.8,10.3,4.109
2026-02-01 14:30:00,382.0,152.0,10.2,4.109
2026-02-01 14:45:00,381.8,153.0,10.2,4.109
2026-02-01 15:00:00,381.7,153.3,10.2,4.109
2026-02-01 15:15:00,381.7,154.3,10.2,4.109
2026-02-01 15:30:00,381.7,152.7,10.1,4.109
2026-02-01 15:45:00,381.3,154.8,10.1,4.215
2026-02-01 16:00:00,381.2,154.3,10.1,4.215
2026-02-01 16:15:00,381.2,153.5,10.1,4.23
2026-02-01 16:30:00,380.3,152.5,10.1,4.245
2026-02-01 16:45:00,380.2,152.2,10.2,4.23
2026-02-01 17:00:00,380.5,152.7,10.2,4.245
2026-02-01 17:15:00,380.5,153.7,10.3,4.245
2026-02-01 17:30:00,380.0,152.8,10.4,4.23
2026-02-01 17:45:00,380.0,152.3,10.5,4.245
2026-02-01 18:00:00,379.5,152.0,10.5,4.23
2026-02-01 18:15:00,380.0,151.8,10.6,4.23
2026-02-01 18:30:00,380.0,152.8,10.7,4.23
2026-02-01 18:45:00,379.2,152.7,10.8,4.245
2026-02-01 19:00:00,379.0,152.7,10.9,4.336
2026-02-01 19:15:00,378.3,152.3,11.1,4.336
2026-02-01 19:30:00,379.2,150.5,11.2,4.336
2026-02-01 19:45:00,379.3,151.2,11.3,4.321
2026-02-01 20:00:00,379.2,151.2,11.5,4.336
2026-02-01 20:15:00,380.0,152.2,11.7,4.336
